"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","recordNumber","identifier","recordedBy","vernacularName","dataGeneralizations","taxonConceptID","gbifID","occurrenceID","identifiedBy","dateIdentified","coordinateuncertaintyinmeters","modified","rightsHolder","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","taxonID","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","occurrenceRemarks","identificationID","locality","individualCount","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","depthAccuracy","institutionKey","fieldNumber","elevation","elevationAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","georeferenceSources","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","language","associatedSequences","lifeStage","establishmentMeans","projectId","programmeAcronym","samplingEffort","preparations","disposition","otherCatalogNumbers","locationRemarks","collectionKey","institutionID","higherGeography","locationID","startDayOfYear","higherClassification","endDayOfYear","verbatimCoordinateSystem","continent","islandGroup","higherGeographyID","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","habitat","locationAccordingTo","georeferencedDate","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","name"
2446712700,"Tridacna squamosa Lamarck, 1819",-14.687797,145.443627,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:21.659+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2005,8,15,"2005-08-15T00:00:00","2021-05-07T07:05:21.659+00:00","https://biocache.ala.org.au/occurrences/94965f05-543c-430c-937d-b4d116a06906","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"94965f05-543c-430c-937d-b4d116a06906","Michelle Weber","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb",2446712700,"94965f05-543c-430c-937d-b4d116a06906","Michelle Weber",NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:gaiaguide.info:identification:T315alWA",NA,NA,NA,NA,NA,"http://www.gaiaguide.info/HotSpot.html?identification=T315alWA",NA,"Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2446713326,"Tridacna squamosa Lamarck, 1819",-14.690786,145.461994,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:24.147+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2005,8,15,"2005-08-15T00:00:00","2021-05-07T07:05:24.147+00:00","https://biocache.ala.org.au/occurrences/b28bc578-e19b-4e03-9467-e704e6d2d68d","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"b28bc578-e19b-4e03-9467-e704e6d2d68d","Michelle Weber","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb",2446713326,"b28bc578-e19b-4e03-9467-e704e6d2d68d","Michelle Weber",NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:gaiaguide.info:identification:xF3VZkNn",NA,NA,NA,NA,NA,"http://www.gaiaguide.info/HotSpot.html?identification=xF3VZkNn",NA,"Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2446714109,"Tridacna squamosa Lamarck, 1819",-14.679744,145.469891,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:22.347+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2005,8,15,"2005-08-15T00:00:00","2021-05-07T07:05:22.347+00:00","https://biocache.ala.org.au/occurrences/c56c2e57-d2b0-40a0-a0c5-e97ea8817c63","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"c56c2e57-d2b0-40a0-a0c5-e97ea8817c63","Michelle Weber","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb",2446714109,"c56c2e57-d2b0-40a0-a0c5-e97ea8817c63","Michelle Weber",NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:gaiaguide.info:identification:PS41cxFy",NA,NA,NA,NA,NA,"http://www.gaiaguide.info/HotSpot.html?identification=PS41cxFy",NA,"Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015690,"Tridacna squamosa Lamarck, 1819",-7.937192,178.371117,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.712+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,10,28,"2004-10-28T00:00:00","2021-03-09T11:22:51.712+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"A902A67D-1FA7-4EA8-85A2-5F8E525CBFEE_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848015690,"A902A67D-1FA7-4EA8-85A2-5F8E525CBFEE_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"A902A67D-1FA7-4EA8-85A2-5F8E525CBFEE",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015693,"Tridacna squamosa Lamarck, 1819",-7.992183,178.336642,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.733+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,10,27,"2004-10-27T00:00:00","2021-03-09T11:22:51.733+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"325C4221-E4E7-4852-AD2B-B248436B42A6_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848015693,"325C4221-E4E7-4852-AD2B-B248436B42A6_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"325C4221-E4E7-4852-AD2B-B248436B42A6",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015807,"Tridacna squamosa Lamarck, 1819",-8.05015,178.380492,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.732+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,10,28,"2004-10-28T00:00:00","2021-03-09T11:22:51.732+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"E83C5571-A1EB-4023-BB6D-5D8642B38B34_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848015807,"E83C5571-A1EB-4023-BB6D-5D8642B38B34_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"E83C5571-A1EB-4023-BB6D-5D8642B38B34",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848016314,"Tridacna squamosa Lamarck, 1819",-8.006733,178.325233,"osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.722+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,10,27,"2004-10-27T00:00:00","2021-03-09T11:22:51.722+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"C5DBDE95-64BB-4327-9188-F4E1DB8A6B2F_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848016314,"C5DBDE95-64BB-4327-9188-F4E1DB8A6B2F_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"C5DBDE95-64BB-4327-9188-F4E1DB8A6B2F",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848016396,"Tridacna squamosa Lamarck, 1819",-7.971133,178.357309,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.704+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,10,28,"2004-10-28T00:00:00","2021-03-09T11:22:51.704+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"59BAC6CF-6ECF-43C9-B695-D65684746142_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848016396,"59BAC6CF-6ECF-43C9-B695-D65684746142_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"59BAC6CF-6ECF-43C9-B695-D65684746142",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015950,"Tridacna squamosa Lamarck, 1819",-7.990183,178.343342,"osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.706+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,11,1,"2004-11-01T00:00:00","2021-03-09T11:22:51.706+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"20821B76-29E3-4D82-989B-8A931775531E_7659835D-B21F-41BA-8261-11CD30196B11","Tataua  Alefaio",NA,NA,NA,1848015950,"20821B76-29E3-4D82-989B-8A931775531E_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,3,NA,"20821B76-29E3-4D82-989B-8A931775531E",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015951,"Tridacna squamosa Lamarck, 1819",-7.999741,178.330159,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.635+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,11,1,"2004-11-01T00:00:00","2021-03-09T11:22:51.635+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"715776C8-1444-41EA-98D4-811CC75D504B_7659835D-B21F-41BA-8261-11CD30196B11","Tataua  Alefaio",NA,NA,NA,1848015951,"715776C8-1444-41EA-98D4-811CC75D504B_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"715776C8-1444-41EA-98D4-811CC75D504B",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848015981,"Tridacna squamosa Lamarck, 1819",-7.990183,178.343342,"osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.635+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,11,1,"2004-11-01T00:00:00","2021-03-09T11:22:51.635+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"3F19552B-BD4E-4335-BC0A-66FFA6640F8D_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848015981,"3F19552B-BD4E-4335-BC0A-66FFA6640F8D_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"3F19552B-BD4E-4335-BC0A-66FFA6640F8D",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848016410,"Tridacna squamosa Lamarck, 1819",-7.999741,178.330159,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.634+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,11,1,"2004-11-01T00:00:00","2021-03-09T11:22:51.634+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"CE39AA01-F6E8-4AFE-888B-27FDBBC47D13_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848016410,"CE39AA01-F6E8-4AFE-888B-27FDBBC47D13_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"CE39AA01-F6E8-4AFE-888B-27FDBBC47D13",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1848016445,"Tridacna squamosa Lamarck, 1819",-7.976583,178.351825,"cdround,osiic,colmano,inmafu","6461be2b-49e4-4a4e-a0de-a90eae602e78","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.508+00:00","2021-03-09T11:22:51.660+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2004,11,2,"2004-11-02T00:00:00","2021-03-09T11:22:51.660+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","TV","Tuvalu",NA,"B2797747-74CA-45FA-B712-1753ACEA4B62_7659835D-B21F-41BA-8261-11CD30196B11","Tataua  Alefaio",NA,NA,NA,1848016445,"B2797747-74CA-45FA-B712-1753ACEA4B62_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"B2797747-74CA-45FA-B712-1753ACEA4B62",NA,NA,NA,NA,"e3149b6f-f824-4539-829b-e6f822d9966f",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
